index_name,network,tau,slope,ols_slope,n_stations,ci_low,ci_high
warm_nights,available,0.38,11.231671554252197,10.958427868028847,,,
warm_nights,available,0.39,11.231671554252197,10.958427868028847,,,
warm_nights,available,0.4,11.231671554252197,10.958427868028847,,,
warm_nights,available,0.41,12.735732009925561,10.958427868028847,,,
warm_nights,available,0.42,12.735732009925561,10.958427868028847,,,
warm_nights,available,0.43,12.735732009925561,10.958427868028847,,,
warm_nights,available,0.44,12.796437433534209,10.958427868028847,,,
warm_nights,available,0.45,12.298387096774192,10.958427868028847,,,
warm_nights,available,0.46,12.298387096774192,10.958427868028847,,,
warm_nights,available,0.47,12.298387096774192,10.958427868028847,,,
warm_nights,available,0.48,12.298387096774192,10.958427868028847,,,
warm_nights,available,0.49,12.139219015280133,10.958427868028847,,,
warm_nights,available,0.5,12.139219015280133,10.958427868028847,,,
warm_nights,available,0.51,12.139219015280133,10.958427868028847,,,
warm_nights,available,0.52,11.405529953917048,10.958427868028847,,,
warm_nights,available,0.53,11.27837514934289,10.958427868028847,,,
warm_nights,available,0.54,11.27837514934289,10.958427868028847,,,
warm_nights,available,0.55,11.27837514934289,10.958427868028847,,,
warm_nights,available,0.56,11.27837514934289,10.958427868028847,,,
warm_nights,available,0.57,11.27837514934289,10.958427868028847,,,
warm_nights,available,0.58,11.27837514934289,10.958427868028847,,,
warm_nights,available,0.59,11.224267826825125,10.958427868028847,,,
warm_nights,available,0.6,11.431184176018332,10.958427868028847,,,
warm_nights,available,0.61,11.431184176018332,10.958427868028847,,,
warm_nights,available,0.62,11.431184176018332,10.958427868028847,,,
warm_nights,available,0.63,11.431184176018332,10.958427868028847,,,
warm_nights,available,0.64,11.431184176018332,10.958427868028847,,,
warm_nights,available,0.65,11.02787456445993,10.958427868028847,,,
warm_nights,available,0.66,12.190639873083027,10.958427868028847,,,
warm_nights,available,0.67,12.190639873083027,10.958427868028847,,,
warm_nights,available,0.68,12.190639873083027,10.958427868028847,,,
warm_nights,available,0.69,11.941201297258877,10.958427868028847,,,
warm_nights,available,0.7,11.941201297258877,10.958427868028847,,,
warm_nights,available,0.71,11.941201297258877,10.958427868028847,,,
warm_nights,available,0.72,11.941201297258877,10.958427868028847,,,
warm_nights,available,0.73,11.941201297258877,10.958427868028847,,,
warm_nights,available,0.74,12.157531252731879,10.958427868028847,,,
warm_nights,available,0.75,12.168021680216803,10.958427868028847,,,
warm_nights,available,0.76,12.168021680216803,10.958427868028847,,,
warm_nights,available,0.77,12.168021680216803,10.958427868028847,,,
warm_nights,available,0.78,12.168021680216803,10.958427868028847,,,
warm_nights,available,0.79,12.130824372759855,10.958427868028847,,,
warm_nights,available,0.8,12.130824372759855,10.958427868028847,,,
warm_nights,available,0.81,12.130824372759855,10.958427868028847,,,
warm_nights,available,0.82,11.808406647116325,10.958427868028847,,,
warm_nights,available,0.83,11.808406647116325,10.958427868028847,,,
warm_nights,available,0.84,13.11969439728353,10.958427868028847,,,
warm_nights,available,0.85,13.11969439728353,10.958427868028847,,,
warm_nights,available,0.86,13.11969439728353,10.958427868028847,,,
warm_nights,available,0.87,12.210626185958253,10.958427868028847,,,
warm_nights,available,0.88,12.210626185958253,10.958427868028847,,,
warm_nights,available,0.89,12.210626185958253,10.958427868028847,,,
warm_nights,available,0.9,12.210626185958253,10.958427868028847,,,
warm_nights,index_fixed,0.1,9.761467889908253,11.00824917122812,109.0,,
warm_nights,index_fixed,0.11,9.761467889908253,11.00824917122812,109.0,,
warm_nights,index_fixed,0.12,9.667977282656183,11.00824917122812,109.0,,
warm_nights,index_fixed,0.13,9.667977282656183,11.00824917122812,109.0,,
warm_nights,index_fixed,0.14,9.667977282656183,11.00824917122812,109.0,,
warm_nights,index_fixed,0.15,9.667977282656183,11.00824917122812,109.0,,
warm_nights,index_fixed,0.16,9.667977282656183,11.00824917122812,109.0,,
warm_nights,index_fixed,0.17,9.810779816513762,11.00824917122812,109.0,,
warm_nights,index_fixed,0.18,9.810779816513762,11.00824917122812,109.0,,
warm_nights,index_fixed,0.19,9.810779816513762,11.00824917122812,109.0,,
warm_nights,index_fixed,0.2,10.361875637104994,11.00824917122812,109.0,,
warm_nights,index_fixed,0.21,10.361875637104994,11.00824917122812,109.0,,
warm_nights,index_fixed,0.22,10.361875637104994,11.00824917122812,109.0,,
warm_nights,index_fixed,0.23,10.361875637104994,11.00824917122812,109.0,,
warm_nights,index_fixed,0.24,10.596330275229361,11.00824917122812,109.0,,
warm_nights,index_fixed,0.25,10.537352555701181,11.00824917122812,109.0,,
warm_nights,index_fixed,0.26,10.537352555701181,11.00824917122812,109.0,,
warm_nights,index_fixed,0.27,10.537352555701181,11.00824917122812,109.0,,
warm_nights,index_fixed,0.28,10.428134556574928,11.00824917122812,109.0,,
warm_nights,index_fixed,0.29,9.449541284403669,11.00824917122812,109.0,,
warm_nights,index_fixed,0.3,9.694189602446484,11.00824917122812,109.0,,
warm_nights,index_fixed,0.31,9.694189602446484,11.00824917122812,109.0,,
warm_nights,index_fixed,0.32,9.694189602446484,11.00824917122812,109.0,,
warm_nights,index_fixed,0.33,9.694189602446484,11.00824917122812,109.0,,
warm_nights,index_fixed,0.34,9.694189602446484,11.00824917122812,109.0,,
warm_nights,index_fixed,0.35,9.694189602446484,11.00824917122812,109.0,,
warm_nights,index_fixed,0.36,11.217681401167637,11.00824917122812,109.0,,
warm_nights,index_fixed,0.37,11.217681401167637,11.00824917122812,109.0,,
warm_nights,index_fixed,0.38,11.217681401167637,11.00824917122812,109.0,,
warm_nights,index_fixed,0.39,11.217681401167637,11.00824917122812,109.0,,
warm_nights,index_fixed,0.4,11.217681401167637,11.00824917122812,109.0,,
warm_nights,index_fixed,0.41,12.884811416921508,11.00824917122812,109.0,,
warm_nights,index_fixed,0.42,12.778505897771954,11.00824917122812,109.0,,
warm_nights,index_fixed,0.43,12.778505897771954,11.00824917122812,109.0,,
warm_nights,index_fixed,0.44,12.778505897771954,11.00824917122812,109.0,,
warm_nights,index_fixed,0.45,12.361178174794786,11.00824917122812,109.0,,
warm_nights,index_fixed,0.46,12.361178174794786,11.00824917122812,109.0,,
warm_nights,index_fixed,0.47,12.361178174794786,11.00824917122812,109.0,,
warm_nights,index_fixed,0.48,12.361178174794786,11.00824917122812,109.0,,
warm_nights,index_fixed,0.49,12.110091743119266,11.00824917122812,109.0,,
warm_nights,index_fixed,0.5,12.110091743119266,11.00824917122812,109.0,,
warm_nights,index_fixed,0.51,12.110091743119266,11.00824917122812,109.0,,
warm_nights,index_fixed,0.52,11.248890204202429,11.00824917122812,109.0,,
warm_nights,index_fixed,0.53,11.248890204202429,11.00824917122812,109.0,,
warm_nights,index_fixed,0.54,11.248890204202429,11.00824917122812,109.0,,
warm_nights,index_fixed,0.55,11.288073394495415,11.00824917122812,109.0,,
warm_nights,index_fixed,0.56,11.288073394495415,11.00824917122812,109.0,,
warm_nights,index_fixed,0.57,11.288073394495415,11.00824917122812,109.0,,
warm_nights,index_fixed,0.58,11.288073394495415,11.00824917122812,109.0,,
warm_nights,index_fixed,0.59,11.427752293577983,11.00824917122812,109.0,,
warm_nights,index_fixed,0.6,11.294597349643222,11.00824917122812,109.0,,
warm_nights,index_fixed,0.61,11.294597349643222,11.00824917122812,109.0,,
warm_nights,index_fixed,0.62,11.294597349643222,11.00824917122812,109.0,,
warm_nights,index_fixed,0.63,11.294597349643222,11.00824917122812,109.0,,
warm_nights,index_fixed,0.64,11.294597349643222,11.00824917122812,109.0,,
warm_nights,index_fixed,0.65,11.012337867763366,11.00824917122812,109.0,,
warm_nights,index_fixed,0.66,12.06422018348624,11.00824917122812,109.0,,
warm_nights,index_fixed,0.67,12.06422018348624,11.00824917122812,109.0,,
warm_nights,index_fixed,0.68,12.06422018348624,11.00824917122812,109.0,,
warm_nights,index_fixed,0.69,11.899082568807339,11.00824917122812,109.0,,
warm_nights,index_fixed,0.7,11.899082568807339,11.00824917122812,109.0,,
warm_nights,index_fixed,0.71,11.899082568807339,11.00824917122812,109.0,,
warm_nights,index_fixed,0.72,11.899082568807339,11.00824917122812,109.0,,
warm_nights,index_fixed,0.73,11.899082568807339,11.00824917122812,109.0,,
warm_nights,index_fixed,0.74,12.301223241590218,11.00824917122812,109.0,,
warm_nights,index_fixed,0.75,12.301223241590218,11.00824917122812,109.0,,
warm_nights,index_fixed,0.76,12.301223241590218,11.00824917122812,109.0,,
warm_nights,index_fixed,0.77,12.339449541284406,11.00824917122812,109.0,,
warm_nights,index_fixed,0.78,12.38192320761128,11.00824917122812,109.0,,
warm_nights,index_fixed,0.79,12.38192320761128,11.00824917122812,109.0,,
warm_nights,index_fixed,0.8,12.38192320761128,11.00824917122812,109.0,,
warm_nights,index_fixed,0.81,12.38192320761128,11.00824917122812,109.0,,
warm_nights,index_fixed,0.82,11.822351959966637,11.00824917122812,109.0,,
warm_nights,index_fixed,0.83,11.822351959966637,11.00824917122812,109.0,,
warm_nights,index_fixed,0.84,13.186866248189279,11.00824917122812,109.0,,
warm_nights,index_fixed,0.85,13.186866248189279,11.00824917122812,109.0,,
warm_nights,index_fixed,0.86,13.186866248189279,11.00824917122812,109.0,,
warm_nights,index_fixed,0.87,12.584997301672962,11.00824917122812,109.0,,
warm_nights,index_fixed,0.88,12.584997301672962,11.00824917122812,109.0,,
warm_nights,index_fixed,0.89,12.584997301672962,11.00824917122812,109.0,,
warm_nights,index_fixed,0.9,12.584997301672962,11.00824917122812,109.0,,
warm_nights,common_fixed,0.1,10.069444444444445,11.136561695385224,108.0,6.9444444444444455,11.972934472934472
warm_nights,common_fixed,0.11,10.069444444444445,11.136561695385224,108.0,6.9444444444444455,12.106481481481481
warm_nights,common_fixed,0.12,9.63403880070547,11.136561695385224,108.0,6.9444444444444455,12.157407407407408
warm_nights,common_fixed,0.13,9.63403880070547,11.136561695385224,108.0,6.9444444444444455,12.862962962962962
warm_nights,common_fixed,0.14,9.63403880070547,11.136561695385224,108.0,6.607744107744109,12.862962962962962
warm_nights,common_fixed,0.15,9.63403880070547,11.136561695385224,108.0,6.607744107744109,13.155864197530866
warm_nights,common_fixed,0.16,9.63403880070547,11.136561695385224,108.0,6.607744107744109,13.281481481481482
warm_nights,common_fixed,0.17,9.756944444444443,11.136561695385224,108.0,6.4463601532567045,13.569604086845466
warm_nights,common_fixed,0.18,9.756944444444443,11.136561695385224,108.0,6.1995149911816565,13.569604086845466
warm_nights,common_fixed,0.19,9.756944444444443,11.136561695385224,108.0,5.592283950617284,13.569604086845466
warm_nights,common_fixed,0.2,10.313786008230453,11.136561695385224,108.0,5.5555555555555625,13.569604086845466
warm_nights,common_fixed,0.21,10.313786008230453,11.136561695385224,108.0,5.29320987654321,13.682098765432096
warm_nights,common_fixed,0.22,10.313786008230453,11.136561695385224,108.0,5.549145299145306,13.682098765432096
warm_nights,common_fixed,0.23,10.313786008230453,11.136561695385224,108.0,5.29320987654321,13.827160493827158
warm_nights,common_fixed,0.24,10.385802469135802,11.136561695385224,108.0,5.29320987654321,13.835185185185212
warm_nights,common_fixed,0.25,10.385802469135802,11.136561695385224,108.0,5.29320987654321,14.110305958132049
warm_nights,common_fixed,0.26,10.546296296296296,11.136561695385224,108.0,4.7942386831275705,14.151234567901234
warm_nights,common_fixed,0.27,10.546296296296296,11.136561695385224,108.0,4.7942386831275705,14.151234567901234
warm_nights,common_fixed,0.28,10.546296296296296,11.136561695385224,108.0,4.745113168724284,14.151234567901234
warm_nights,common_fixed,0.29,9.480452674897117,11.136561695385224,108.0,4.4135802469135745,14.151234567901234
warm_nights,common_fixed,0.3,9.891975308641975,11.136561695385224,108.0,4.4135802469135745,14.151234567901234
warm_nights,common_fixed,0.31,9.891975308641975,11.136561695385224,108.0,4.4135802469135745,14.151234567901234
warm_nights,common_fixed,0.32,9.891975308641975,11.136561695385224,108.0,4.4135802469135745,14.151234567901234
warm_nights,common_fixed,0.33,9.891975308641975,11.136561695385224,108.0,4.554320987654321,14.151234567901234
warm_nights,common_fixed,0.34,9.891975308641975,11.136561695385224,108.0,4.593621399176955,14.151234567901234
warm_nights,common_fixed,0.35,9.891975308641975,11.136561695385224,108.0,4.4135802469135745,14.151234567901234
warm_nights,common_fixed,0.36,11.376262626262625,11.136561695385224,108.0,4.4135802469135745,14.110305958132049
warm_nights,common_fixed,0.37,11.376262626262625,11.136561695385224,108.0,4.7942386831275705,14.110305958132049
warm_nights,common_fixed,0.38,11.376262626262625,11.136561695385224,108.0,5.5555555555555625,14.151234567901234
warm_nights,common_fixed,0.39,11.376262626262625,11.136561695385224,108.0,4.792181069958847,14.151234567901234
warm_nights,common_fixed,0.4,11.376262626262625,11.136561695385224,108.0,5.5058641975308715,14.110305958132049
warm_nights,common_fixed,0.41,13.041310541310544,11.136561695385224,108.0,4.584619341563787,14.110305958132049
warm_nights,common_fixed,0.42,13.041310541310544,11.136561695385224,108.0,5.592592592592593,14.080459770114942
warm_nights,common_fixed,0.43,13.041310541310544,11.136561695385224,108.0,5.592592592592593,14.029982363315698
warm_nights,common_fixed,0.44,13.062150469557878,11.136561695385224,108.0,5.592592592592593,14.080459770114942
warm_nights,common_fixed,0.45,12.607212475633526,11.136561695385224,108.0,5.694444444444442,14.029982363315698
warm_nights,common_fixed,0.46,12.607212475633526,11.136561695385224,108.0,5.694444444444442,13.987654320987657
warm_nights,common_fixed,0.47,12.607212475633526,11.136561695385224,108.0,5.694444444444442,14.029982363315698
warm_nights,common_fixed,0.48,12.607212475633526,11.136561695385224,108.0,5.694444444444442,13.989770723104067
warm_nights,common_fixed,0.49,12.340534979423868,11.136561695385224,108.0,5.694444444444442,13.987654320987657
warm_nights,common_fixed,0.5,12.340534979423868,11.136561695385224,108.0,5.7625272331154695,14.029982363315698
warm_nights,common_fixed,0.51,12.340534979423868,11.136561695385224,108.0,5.787037037037035,13.987654320987657
warm_nights,common_fixed,0.52,11.496913580246908,11.136561695385224,108.0,6.170033670033665,13.987654320987657
warm_nights,common_fixed,0.53,11.344086021505376,11.136561695385224,108.0,6.170033670033665,14.029982363315698
warm_nights,common_fixed,0.54,11.344086021505376,11.136561695385224,108.0,6.170033670033665,13.987654320987657
warm_nights,common_fixed,0.55,11.344086021505376,11.136561695385224,108.0,6.170033670033665,13.987654320987657
warm_nights,common_fixed,0.56,11.344086021505376,11.136561695385224,108.0,6.170033670033665,13.987654320987657
warm_nights,common_fixed,0.57,11.344086021505376,11.136561695385224,108.0,6.203703703703702,13.861111111111112
warm_nights,common_fixed,0.58,11.344086021505376,11.136561695385224,108.0,6.203703703703702,13.987654320987657
warm_nights,common_fixed,0.59,11.51909722222222,11.136561695385224,108.0,6.203703703703702,14.029982363315698
warm_nights,common_fixed,0.6,11.43347050754458,11.136561695385224,108.0,6.250000000000005,13.866594827586228
warm_nights,common_fixed,0.61,11.43347050754458,11.136561695385224,108.0,6.250000000000005,13.861111111111112
warm_nights,common_fixed,0.62,11.43347050754458,11.136561695385224,108.0,6.250000000000005,13.987654320987657
warm_nights,common_fixed,0.63,11.43347050754458,11.136561695385224,108.0,6.421568627450978,13.861111111111112
warm_nights,common_fixed,0.64,11.43347050754458,11.136561695385224,108.0,6.486354775828459,13.861111111111112
warm_nights,common_fixed,0.65,11.141975308641973,11.136561695385224,108.0,7.145061728395059,13.861111111111112
warm_nights,common_fixed,0.66,12.239057239057237,11.136561695385224,108.0,7.145061728395059,13.861111111111112
warm_nights,common_fixed,0.67,12.239057239057237,11.136561695385224,108.0,7.366255144032922,13.861111111111112
warm_nights,common_fixed,0.68,12.326038159371492,11.136561695385224,108.0,7.599999999999999,13.861111111111112
warm_nights,common_fixed,0.69,12.033179012345679,11.136561695385224,108.0,7.6049382716049365,13.861111111111112
warm_nights,common_fixed,0.7,12.033179012345679,11.136561695385224,108.0,7.690631808278866,13.861111111111112
warm_nights,common_fixed,0.71,12.033179012345679,11.136561695385224,108.0,8.37037037037037,13.861111111111112
warm_nights,common_fixed,0.72,12.033179012345679,11.136561695385224,108.0,8.723544973544977,13.806584362139917
warm_nights,common_fixed,0.73,12.030864197530866,11.136561695385224,108.0,8.723544973544977,13.861111111111112
warm_nights,common_fixed,0.74,12.030864197530866,11.136561695385224,108.0,8.800322061191627,13.861111111111112
warm_nights,common_fixed,0.75,12.222222222222223,11.136561695385224,108.0,8.820450885668276,13.861111111111112
warm_nights,common_fixed,0.76,12.222222222222223,11.136561695385224,108.0,9.018518518518519,13.88447971781305
warm_nights,common_fixed,0.77,12.222222222222223,11.136561695385224,108.0,8.820450885668276,13.88447971781305
warm_nights,common_fixed,0.78,12.493141289437585,11.136561695385224,108.0,8.820450885668276,13.88447971781305
warm_nights,common_fixed,0.79,12.493141289437585,11.136561695385224,108.0,8.819444444444443,13.893187830687863
warm_nights,common_fixed,0.8,12.493141289437585,11.136561695385224,108.0,8.800322061191627,14.058641975308642
warm_nights,common_fixed,0.81,12.493141289437585,11.136561695385224,108.0,8.800322061191627,14.156378600823045
warm_nights,common_fixed,0.82,11.957070707070708,11.136561695385224,108.0,8.800322061191627,14.22138047138047
warm_nights,common_fixed,0.83,11.957070707070708,11.136561695385224,108.0,8.800322061191627,14.22138047138047
warm_nights,common_fixed,0.84,13.299220272904483,11.136561695385224,108.0,8.800322061191627,14.467592592592599
warm_nights,common_fixed,0.85,13.299220272904483,11.136561695385224,108.0,8.800322061191627,14.88425925925926
warm_nights,common_fixed,0.86,13.299220272904483,11.136561695385224,108.0,8.800322061191627,15.03091931216934
warm_nights,common_fixed,0.87,12.777777777777777,11.136561695385224,108.0,8.800322061191627,15.555555555555557
warm_nights,common_fixed,0.88,12.777777777777777,11.136561695385224,108.0,8.693019943019943,15.67460317460318
warm_nights,common_fixed,0.89,12.777777777777777,11.136561695385224,108.0,8.693019943019943,16.910331384015592
warm_nights,common_fixed,0.9,12.777777777777777,11.136561695385224,108.0,7.870370370370362,16.910331384015592
warm_nights,common_365_equivalent,0.1,9.95113098478441,10.96571437331686,108.0,,
warm_nights,common_365_equivalent,0.11,9.95113098478441,10.96571437331686,108.0,,
warm_nights,common_365_equivalent,0.12,9.559906572928488,10.96571437331686,108.0,,
warm_nights,common_365_equivalent,0.13,9.559906572928488,10.96571437331686,108.0,,
warm_nights,common_365_equivalent,0.14,9.559906572928488,10.96571437331686,108.0,,
warm_nights,common_365_equivalent,0.15,9.559906572928488,10.96571437331686,108.0,,
warm_nights,common_365_equivalent,0.16,9.600704534790424,10.96571437331686,108.0,,
warm_nights,common_365_equivalent,0.17,9.600704534790424,10.96571437331686,108.0,,
warm_nights,common_365_equivalent,0.18,9.600704534790424,10.96571437331686,108.0,,
warm_nights,common_365_equivalent,0.19,9.600704534790424,10.96571437331686,108.0,,
warm_nights,common_365_equivalent,0.2,10.152822766708669,10.96571437331686,108.0,,
warm_nights,common_365_equivalent,0.21,10.152822766708669,10.96571437331686,108.0,,
warm_nights,common_365_equivalent,0.22,10.152822766708669,10.96571437331686,108.0,,
warm_nights,common_365_equivalent,0.23,10.152822766708669,10.96571437331686,108.0,,
warm_nights,common_365_equivalent,0.24,10.26186166945846,10.96571437331686,108.0,,
warm_nights,common_365_equivalent,0.25,10.26186166945846,10.96571437331686,108.0,,
warm_nights,common_365_equivalent,0.26,10.368667058438136,10.96571437331686,108.0,,
warm_nights,common_365_equivalent,0.27,10.368667058438136,10.96571437331686,108.0,,
warm_nights,common_365_equivalent,0.28,10.368667058438136,10.96571437331686,108.0,,
warm_nights,common_365_equivalent,0.29,9.30565817516961,10.96571437331686,108.0,,
warm_nights,common_365_equivalent,0.3,9.85603559656455,10.96571437331686,108.0,,
warm_nights,common_365_equivalent,0.31,9.85603559656455,10.96571437331686,108.0,,
warm_nights,common_365_equivalent,0.32,9.85603559656455,10.96571437331686,108.0,,
warm_nights,common_365_equivalent,0.33,9.85603559656455,10.96571437331686,108.0,,
warm_nights,common_365_equivalent,0.34,9.85603559656455,10.96571437331686,108.0,,
warm_nights,common_365_equivalent,0.35,9.85603559656455,10.96571437331686,108.0,,
warm_nights,common_365_equivalent,0.36,11.316854585583643,10.96571437331686,108.0,,
warm_nights,common_365_equivalent,0.37,11.316854585583643,10.96571437331686,108.0,,
warm_nights,common_365_equivalent,0.38,11.316854585583643,10.96571437331686,108.0,,
warm_nights,common_365_equivalent,0.39,11.316854585583643,10.96571437331686,108.0,,
warm_nights,common_365_equivalent,0.4,11.316854585583643,10.96571437331686,108.0,,
warm_nights,common_365_equivalent,0.41,12.840207766452744,10.96571437331686,108.0,,
warm_nights,common_365_equivalent,0.42,12.840207766452744,10.96571437331686,108.0,,
warm_nights,common_365_equivalent,0.43,12.840207766452744,10.96571437331686,108.0,,
warm_nights,common_365_equivalent,0.44,12.911273383352405,10.96571437331686,108.0,,
warm_nights,common_365_equivalent,0.45,12.383858313352611,10.96571437331686,108.0,,
warm_nights,common_365_equivalent,0.46,12.383858313352611,10.96571437331686,108.0,,
warm_nights,common_365_equivalent,0.47,12.383858313352611,10.96571437331686,108.0,,
warm_nights,common_365_equivalent,0.48,12.383858313352611,10.96571437331686,108.0,,
warm_nights,common_365_equivalent,0.49,12.137497385090903,10.96571437331686,108.0,,
warm_nights,common_365_equivalent,0.5,12.137497385090903,10.96571437331686,108.0,,
warm_nights,common_365_equivalent,0.51,12.137497385090903,10.96571437331686,108.0,,
warm_nights,common_365_equivalent,0.52,11.257478590872289,10.96571437331686,108.0,,
warm_nights,common_365_equivalent,0.53,11.173403621828506,10.96571437331686,108.0,,
warm_nights,common_365_equivalent,0.54,11.173403621828506,10.96571437331686,108.0,,
warm_nights,common_365_equivalent,0.55,11.173403621828506,10.96571437331686,108.0,,
warm_nights,common_365_equivalent,0.56,11.173403621828506,10.96571437331686,108.0,,
warm_nights,common_365_equivalent,0.57,11.173403621828506,10.96571437331686,108.0,,
warm_nights,common_365_equivalent,0.58,11.173403621828506,10.96571437331686,108.0,,
warm_nights,common_365_equivalent,0.59,11.35126139639696,10.96571437331686,108.0,,
warm_nights,common_365_equivalent,0.6,11.149353368527407,10.96571437331686,108.0,,
warm_nights,common_365_equivalent,0.61,11.149353368527407,10.96571437331686,108.0,,
warm_nights,common_365_equivalent,0.62,11.149353368527407,10.96571437331686,108.0,,
warm_nights,common_365_equivalent,0.63,11.149353368527407,10.96571437331686,108.0,,
warm_nights,common_365_equivalent,0.64,11.149353368527407,10.96571437331686,108.0,,
warm_nights,common_365_equivalent,0.65,10.97985909049812,10.96571437331686,108.0,,
warm_nights,common_365_equivalent,0.66,11.74258334162991,10.96571437331686,108.0,,
warm_nights,common_365_equivalent,0.67,12.112951022632979,10.96571437331686,108.0,,
warm_nights,common_365_equivalent,0.68,12.112951022632979,10.96571437331686,108.0,,
warm_nights,common_365_equivalent,0.69,11.874002707611998,10.96571437331686,108.0,,
warm_nights,common_365_equivalent,0.7,11.874002707611998,10.96571437331686,108.0,,
warm_nights,common_365_equivalent,0.71,11.874002707611998,10.96571437331686,108.0,,
warm_nights,common_365_equivalent,0.72,11.874002707611998,10.96571437331686,108.0,,
warm_nights,common_365_equivalent,0.73,11.874002707611998,10.96571437331686,108.0,,
warm_nights,common_365_equivalent,0.74,11.930243262920015,10.96571437331686,108.0,,
warm_nights,common_365_equivalent,0.75,11.930243262920015,10.96571437331686,108.0,,
warm_nights,common_365_equivalent,0.76,11.930243262920015,10.96571437331686,108.0,,
warm_nights,common_365_equivalent,0.77,12.244713938460857,10.96571437331686,108.0,,
warm_nights,common_365_equivalent,0.78,12.364397883138912,10.96571437331686,108.0,,
warm_nights,common_365_equivalent,0.79,12.364397883138912,10.96571437331686,108.0,,
warm_nights,common_365_equivalent,0.8,12.364397883138912,10.96571437331686,108.0,,
warm_nights,common_365_equivalent,0.81,12.364397883138912,10.96571437331686,108.0,,
warm_nights,common_365_equivalent,0.82,11.708010075064696,10.96571437331686,108.0,,
warm_nights,common_365_equivalent,0.83,11.708010075064696,10.96571437331686,108.0,,
warm_nights,common_365_equivalent,0.84,13.069826284605602,10.96571437331686,108.0,,
warm_nights,common_365_equivalent,0.85,13.069826284605602,10.96571437331686,108.0,,
warm_nights,common_365_equivalent,0.86,13.069826284605602,10.96571437331686,108.0,,
warm_nights,common_365_equivalent,0.87,12.691557082562701,10.96571437331686,108.0,,
warm_nights,common_365_equivalent,0.88,12.691557082562701,10.96571437331686,108.0,,
warm_nights,common_365_equivalent,0.89,12.691557082562701,10.96571437331686,108.0,,
warm_nights,common_365_equivalent,0.9,12.691557082562701,10.96571437331686,108.0,,
cool_days,available,0.1,-5.601590253439191,-12.598144500341844,,,
cool_days,available,0.11,-5.601590253439191,-12.598144500341844,,,
cool_days,available,0.12,-8.460498545077616,-12.598144500341844,,,
cool_days,available,0.13,-7.144212523719164,-12.598144500341844,,,
cool_days,available,0.14,-7.144212523719164,-12.598144500341844,,,
cool_days,available,0.15,-7.144212523719164,-12.598144500341844,,,
cool_days,available,0.16,-7.144212523719164,-12.598144500341844,,,
cool_days,available,0.17,-7.489247311827957,-12.598144500341844,,,
cool_days,available,0.18,-7.489247311827957,-12.598144500341844,,,
cool_days,available,0.19,-7.489247311827957,-12.598144500341844,,,
cool_days,available,0.2,-7.263871717058184,-12.598144500341844,,,
cool_days,available,0.21,-7.263871717058184,-12.598144500341844,,,
cool_days,available,0.22,-7.63068450039339,-12.598144500341844,,,
cool_days,available,0.23,-7.63068450039339,-12.598144500341844,,,
cool_days,available,0.24,-7.63068450039339,-12.598144500341844,,,
cool_days,available,0.25,-7.63068450039339,-12.598144500341844,,,
cool_days,available,0.26,-8.68351691581432,-12.598144500341844,,,
cool_days,available,0.27,-8.68351691581432,-12.598144500341844,,,
cool_days,available,0.28,-8.68351691581432,-12.598144500341844,,,
cool_days,available,0.29,-8.049401631537537,-12.598144500341844,,,
cool_days,available,0.3,-9.437450826121163,-12.598144500341844,,,
cool_days,available,0.31,-9.437450826121163,-12.598144500341844,,,
cool_days,available,0.32,-9.437450826121163,-12.598144500341844,,,
cool_days,available,0.33,-9.437450826121163,-12.598144500341844,,,
cool_days,available,0.34,-10.361150070126227,-12.598144500341844,,,
cool_days,available,0.35,-10.361150070126227,-12.598144500341844,,,
cool_days,available,0.36,-10.361150070126227,-12.598144500341844,,,
cool_days,available,0.37,-10.298387096774194,-12.598144500341844,,,
cool_days,available,0.38,-10.298387096774194,-12.598144500341844,,,
cool_days,available,0.39,-10.298387096774194,-12.598144500341844,,,
cool_days,available,0.4,-10.243246787306582,-12.598144500341844,,,
cool_days,available,0.41,-10.243246787306582,-12.598144500341844,,,
cool_days,available,0.42,-10.243246787306582,-12.598144500341844,,,
cool_days,available,0.43,-10.243246787306582,-12.598144500341844,,,
cool_days,available,0.44,-10.690532389194857,-12.598144500341844,,,
cool_days,available,0.45,-10.690532389194857,-12.598144500341844,,,
cool_days,available,0.46,-10.690532389194857,-12.598144500341844,,,
cool_days,available,0.47,-10.848987018095988,-12.598144500341844,,,
cool_days,available,0.48,-10.848987018095988,-12.598144500341844,,,
cool_days,available,0.49,-10.848987018095988,-12.598144500341844,,,
cool_days,available,0.5,-12.000580720092914,-12.598144500341844,,,
cool_days,available,0.51,-11.957863449602238,-12.598144500341844,,,
cool_days,available,0.52,-11.957863449602238,-12.598144500341844,,,
cool_days,available,0.53,-11.957863449602238,-12.598144500341844,,,
cool_days,available,0.54,-11.957863449602238,-12.598144500341844,,,
cool_days,available,0.55,-11.496197220036716,-12.598144500341844,,,
cool_days,available,0.56,-11.496197220036716,-12.598144500341844,,,
cool_days,available,0.57,-11.496197220036716,-12.598144500341844,,,
cool_days,available,0.58,-11.496197220036716,-12.598144500341844,,,
cool_days,available,0.59,-11.953405017921146,-12.598144500341844,,,
cool_days,available,0.6,-11.953405017921146,-12.598144500341844,,,
cool_days,available,0.61,-11.953405017921146,-12.598144500341844,,,
