station_id,year,index_name,scenario,count,valid_days,rate_pct
40893,2012,cool_days,full_w5_t7,32.0,365,8.767123287671232
40893,2013,cool_days,full_w5_t7,35.0,365,9.58904109589041
40893,2014,cool_days,full_w5_t7,32.0,363,8.81542699724518
40893,2015,cool_days,full_w5_t7,15.0,364,4.1208791208791204
40893,2016,cool_days,full_w5_t7,17.0,365,4.657534246575342
40893,2017,cool_days,full_w5_t7,19.0,365,5.205479452054795
40893,2018,cool_days,full_w5_t7,7.0,364,1.9230769230769231
40893,2019,cool_days,full_w5_t7,22.0,365,6.027397260273973
40893,2020,cool_days,full_w5_t7,6.0,365,1.643835616438356
40893,2021,cool_days,full_w5_t7,19.0,364,5.21978021978022
40893,2022,cool_days,full_w5_t7,27.0,365,7.397260273972603
40893,2023,cool_days,full_w5_t7,19.0,363,5.234159779614325
40893,2024,cool_days,full_w5_t7,13.0,362,3.591160220994475
40893,1991,warm_days,full_w5_t7,18.0,363,4.958677685950414
40893,1992,warm_days,full_w5_t7,16.0,364,4.395604395604396
40893,1993,warm_days,full_w5_t7,43.0,365,11.780821917808218
40893,1994,warm_days,full_w5_t7,47.0,364,12.912087912087912
40893,1995,warm_days,full_w5_t7,45.0,364,12.362637362637363
40893,1996,warm_days,full_w5_t7,20.0,361,5.54016620498615
40893,1997,warm_days,full_w5_t7,7.0,365,1.917808219178082
40893,1998,warm_days,full_w5_t7,58.0,365,15.89041095890411
40893,1999,warm_days,full_w5_t7,50.0,365,13.698630136986301
40893,2000,warm_days,full_w5_t7,36.0,365,9.863013698630137
40893,2001,warm_days,full_w5_t7,29.0,365,7.945205479452055
40893,2002,warm_days,full_w5_t7,39.0,365,10.684931506849315
40893,2003,warm_days,full_w5_t7,29.0,365,7.945205479452055
40893,2004,warm_days,full_w5_t7,40.0,365,10.95890410958904
40893,2005,warm_days,full_w5_t7,27.0,365,7.397260273972603
40893,2006,warm_days,full_w5_t7,34.0,365,9.315068493150685
40893,2007,warm_days,full_w5_t7,27.0,365,7.397260273972603
40893,2008,warm_days,full_w5_t7,26.0,365,7.123287671232877
40893,2009,warm_days,full_w5_t7,42.0,365,11.506849315068493
40893,2010,warm_days,full_w5_t7,50.0,365,13.698630136986301
40893,2011,warm_days,full_w5_t7,22.0,365,6.027397260273973
40893,2012,warm_days,full_w5_t7,33.0,365,9.04109589041096
40893,2013,warm_days,full_w5_t7,21.0,365,5.7534246575342465
40893,2014,warm_days,full_w5_t7,14.0,363,3.8567493112947657
40893,2015,warm_days,full_w5_t7,70.0,364,19.23076923076923
40893,2016,warm_days,full_w5_t7,35.0,365,9.58904109589041
40893,2017,warm_days,full_w5_t7,43.0,365,11.780821917808218
40893,2018,warm_days,full_w5_t7,28.0,364,7.6923076923076925
40893,2019,warm_days,full_w5_t7,20.0,365,5.47945205479452
40893,2020,warm_days,full_w5_t7,26.0,365,7.123287671232877
40893,2021,warm_days,full_w5_t7,53.0,364,14.56043956043956
40893,2022,warm_days,full_w5_t7,38.0,365,10.41095890410959
40893,2023,warm_days,full_w5_t7,24.0,363,6.6115702479338845
40893,2024,warm_days,full_w5_t7,52.0,362,14.3646408839779
40893,1991,cool_days,fixed_w11_t7_raw,119.0,363,32.78236914600551
40893,1992,cool_days,fixed_w11_t7_raw,97.0,364,26.64835164835165
40893,1993,cool_days,fixed_w11_t7_raw,21.0,365,5.7534246575342465
40893,1994,cool_days,fixed_w11_t7_raw,17.0,364,4.670329670329671
40893,1995,cool_days,fixed_w11_t7_raw,32.0,364,8.791208791208792
40893,1996,cool_days,fixed_w11_t7_raw,43.0,361,11.911357340720222
40893,1997,cool_days,fixed_w11_t7_raw,45.0,365,12.32876712328767
40893,1998,cool_days,fixed_w11_t7_raw,18.0,365,4.931506849315069
40893,1999,cool_days,fixed_w11_t7_raw,25.0,365,6.8493150684931505
40893,2000,cool_days,fixed_w11_t7_raw,22.0,365,6.027397260273973
40893,2001,cool_days,fixed_w11_t7_raw,9.0,365,2.4657534246575343
40893,2002,cool_days,fixed_w11_t7_raw,10.0,365,2.73972602739726
40893,2003,cool_days,fixed_w11_t7_raw,18.0,365,4.931506849315069
40893,2004,cool_days,fixed_w11_t7_raw,15.0,365,4.109589041095891
40893,2005,cool_days,fixed_w11_t7_raw,18.0,365,4.931506849315069
40893,2006,cool_days,fixed_w11_t7_raw,23.0,365,6.301369863013699
40893,2007,cool_days,fixed_w11_t7_raw,11.0,365,3.0136986301369864
40893,2008,cool_days,fixed_w11_t7_raw,43.0,365,11.780821917808218
40893,2009,cool_days,fixed_w11_t7_raw,16.0,365,4.383561643835616
40893,2010,cool_days,fixed_w11_t7_raw,8.0,365,2.191780821917808
40893,2011,cool_days,fixed_w11_t7_raw,16.0,365,4.383561643835616
40893,2012,cool_days,fixed_w11_t7_raw,30.0,365,8.219178082191782
40893,2013,cool_days,fixed_w11_t7_raw,29.0,365,7.945205479452055
40893,2014,cool_days,fixed_w11_t7_raw,28.0,363,7.7134986225895315
40893,2015,cool_days,fixed_w11_t7_raw,11.0,364,3.021978021978022
40893,2016,cool_days,fixed_w11_t7_raw,12.0,365,3.287671232876712
40893,2017,cool_days,fixed_w11_t7_raw,16.0,365,4.383561643835616
40893,2018,cool_days,fixed_w11_t7_raw,3.0,364,0.8241758241758241
40893,2019,cool_days,fixed_w11_t7_raw,19.0,365,5.205479452054795
40893,2020,cool_days,fixed_w11_t7_raw,4.0,365,1.095890410958904
40893,2021,cool_days,fixed_w11_t7_raw,18.0,364,4.945054945054945
40893,2022,cool_days,fixed_w11_t7_raw,19.0,365,5.205479452054795
40893,2023,cool_days,fixed_w11_t7_raw,17.0,363,4.683195592286501
40893,2024,cool_days,fixed_w11_t7_raw,10.0,362,2.7624309392265194
40893,1991,warm_days,fixed_w11_t7_raw,14.0,363,3.8567493112947657
40893,1992,warm_days,fixed_w11_t7_raw,14.0,364,3.8461538461538463
40893,1993,warm_days,fixed_w11_t7_raw,36.0,365,9.863013698630137
40893,1994,warm_days,fixed_w11_t7_raw,40.0,364,10.989010989010989
40893,1995,warm_days,fixed_w11_t7_raw,41.0,364,11.263736263736265
40893,1996,warm_days,fixed_w11_t7_raw,20.0,361,5.54016620498615
40893,1997,warm_days,fixed_w11_t7_raw,9.0,365,2.4657534246575343
40893,1998,warm_days,fixed_w11_t7_raw,62.0,365,16.986301369863014
40893,1999,warm_days,fixed_w11_t7_raw,48.0,365,13.150684931506849
40893,2000,warm_days,fixed_w11_t7_raw,39.0,365,10.684931506849315
40893,2001,warm_days,fixed_w11_t7_raw,22.0,365,6.027397260273973
40893,2002,warm_days,fixed_w11_t7_raw,36.0,365,9.863013698630137
40893,2003,warm_days,fixed_w11_t7_raw,30.0,365,8.219178082191782
40893,2004,warm_days,fixed_w11_t7_raw,42.0,365,11.506849315068493
40893,2005,warm_days,fixed_w11_t7_raw,28.0,365,7.671232876712328
40893,2006,warm_days,fixed_w11_t7_raw,33.0,365,9.04109589041096
40893,2007,warm_days,fixed_w11_t7_raw,28.0,365,7.671232876712328
40893,2008,warm_days,fixed_w11_t7_raw,34.0,365,9.315068493150685
40893,2009,warm_days,fixed_w11_t7_raw,46.0,365,12.602739726027398
40893,2010,warm_days,fixed_w11_t7_raw,51.0,365,13.972602739726028
40893,2011,warm_days,fixed_w11_t7_raw,29.0,365,7.945205479452055
40893,2012,warm_days,fixed_w11_t7_raw,33.0,365,9.04109589041096
40893,2013,warm_days,fixed_w11_t7_raw,25.0,365,6.8493150684931505
40893,2014,warm_days,fixed_w11_t7_raw,16.0,363,4.40771349862259
40893,2015,warm_days,fixed_w11_t7_raw,74.0,364,20.32967032967033
40893,2016,warm_days,fixed_w11_t7_raw,41.0,365,11.232876712328768
40893,2017,warm_days,fixed_w11_t7_raw,51.0,365,13.972602739726028
40893,2018,warm_days,fixed_w11_t7_raw,32.0,364,8.791208791208792
40893,2019,warm_days,fixed_w11_t7_raw,19.0,365,5.205479452054795
40893,2020,warm_days,fixed_w11_t7_raw,34.0,365,9.315068493150685
40893,2021,warm_days,fixed_w11_t7_raw,58.0,364,15.934065934065934
40893,2022,warm_days,fixed_w11_t7_raw,41.0,365,11.232876712328768
40893,2023,warm_days,fixed_w11_t7_raw,25.0,363,6.887052341597796
40893,2024,warm_days,fixed_w11_t7_raw,54.0,362,14.917127071823204
40893,1991,cool_days,fixed_w11_t7_corrected,136.6875,363,37.65495867768595
40893,1992,cool_days,fixed_w11_t7_corrected,113.5625,364,31.19848901098901
40893,1993,cool_days,fixed_w11_t7_corrected,22.6875,365,6.215753424657534
40893,1994,cool_days,fixed_w11_t7_corrected,19.875,364,5.460164835164835
40893,1995,cool_days,fixed_w11_t7_corrected,36.5,364,10.027472527472527
40893,1996,cool_days,fixed_w11_t7_corrected,48.0625,361,13.313711911357341
40893,1997,cool_days,fixed_w11_t7_corrected,60.5625,365,16.59246575342466
40893,1998,cool_days,fixed_w11_t7_corrected,17.9375,365,4.914383561643835
40893,1999,cool_days,fixed_w11_t7_corrected,33.5,365,9.178082191780822
40893,2000,cool_days,fixed_w11_t7_corrected,27.8125,365,7.61986301369863
40893,2001,cool_days,fixed_w11_t7_corrected,12.0625,365,3.3047945205479454
40893,2002,cool_days,fixed_w11_t7_corrected,11.875,365,3.2534246575342465
40893,2003,cool_days,fixed_w11_t7_corrected,18.0625,365,4.948630136986301
40893,2004,cool_days,fixed_w11_t7_corrected,22.75,365,6.232876712328767
40893,2005,cool_days,fixed_w11_t7_corrected,20.0,365,5.47945205479452
40893,2006,cool_days,fixed_w11_t7_corrected,25.125,365,6.883561643835616
40893,2007,cool_days,fixed_w11_t7_corrected,13.3125,365,3.6472602739726026
40893,2008,cool_days,fixed_w11_t7_corrected,43.0,365,11.780821917808218
40893,2009,cool_days,fixed_w11_t7_corrected,16.0,365,4.383561643835616
40893,2010,cool_days,fixed_w11_t7_corrected,8.0,365,2.191780821917808
40893,2011,cool_days,fixed_w11_t7_corrected,16.0,365,4.383561643835616
40893,2012,cool_days,fixed_w11_t7_corrected,30.0,365,8.219178082191782
40893,2013,cool_days,fixed_w11_t7_corrected,29.0,365,7.945205479452055
40893,2014,cool_days,fixed_w11_t7_corrected,28.0,363,7.7134986225895315
40893,2015,cool_days,fixed_w11_t7_corrected,11.0,364,3.021978021978022
40893,2016,cool_days,fixed_w11_t7_corrected,12.0,365,3.287671232876712
40893,2017,cool_days,fixed_w11_t7_corrected,16.0,365,4.383561643835616
40893,2018,cool_days,fixed_w11_t7_corrected,3.0,364,0.8241758241758241
40893,2019,cool_days,fixed_w11_t7_corrected,19.0,365,5.205479452054795
40893,2020,cool_days,fixed_w11_t7_corrected,4.0,365,1.095890410958904
40893,2021,cool_days,fixed_w11_t7_corrected,18.0,364,4.945054945054945
40893,2022,cool_days,fixed_w11_t7_corrected,19.0,365,5.205479452054795
40893,2023,cool_days,fixed_w11_t7_corrected,17.0,363,4.683195592286501
40893,2024,cool_days,fixed_w11_t7_corrected,10.0,362,2.7624309392265194
40893,1991,warm_days,fixed_w11_t7_corrected,17.0625,363,4.700413223140496
40893,1992,warm_days,fixed_w11_t7_corrected,18.1875,364,4.996565934065934
40893,1993,warm_days,fixed_w11_t7_corrected,43.6875,365,11.969178082191782
40893,1994,warm_days,fixed_w11_t7_corrected,50.5,364,13.873626373626374
40893,1995,warm_days,fixed_w11_t7_corrected,44.5625,364,12.242445054945055
40893,1996,warm_days,fixed_w11_t7_corrected,23.875,361,6.613573407202216
40893,1997,warm_days,fixed_w11_t7_corrected,8.6875,365,2.3801369863013697
40893,1998,warm_days,fixed_w11_t7_corrected,69.375,365,19.006849315068493
40893,1999,warm_days,fixed_w11_t7_corrected,51.8125,365,14.195205479452055
40893,2000,warm_days,fixed_w11_t7_corrected,43.1875,365,11.832191780821917
40893,2001,warm_days,fixed_w11_t7_corrected,25.5,365,6.986301369863014
40893,2002,warm_days,fixed_w11_t7_corrected,39.875,365,10.924657534246576
40893,2003,warm_days,fixed_w11_t7_corrected,32.875,365,9.006849315068493
40893,2004,warm_days,fixed_w11_t7_corrected,47.6875,365,13.065068493150685
40893,2005,warm_days,fixed_w11_t7_corrected,31.75,365,8.698630136986301
40893,2006,warm_days,fixed_w11_t7_corrected,34.375,365,9.417808219178083
40893,2007,warm_days,fixed_w11_t7_corrected,30.5625,365,8.373287671232877
40893,2008,warm_days,fixed_w11_t7_corrected,34.0,365,9.315068493150685
40893,2009,warm_days,fixed_w11_t7_corrected,46.0,365,12.602739726027398
40893,2010,warm_days,fixed_w11_t7_corrected,51.0,365,13.972602739726028
40893,2011,warm_days,fixed_w11_t7_corrected,29.0,365,7.945205479452055
40893,2012,warm_days,fixed_w11_t7_corrected,33.0,365,9.04109589041096
40893,2013,warm_days,fixed_w11_t7_corrected,25.0,365,6.8493150684931505
40893,2014,warm_days,fixed_w11_t7_corrected,16.0,363,4.40771349862259
40893,2015,warm_days,fixed_w11_t7_corrected,74.0,364,20.32967032967033
40893,2016,warm_days,fixed_w11_t7_corrected,41.0,365,11.232876712328768
40893,2017,warm_days,fixed_w11_t7_corrected,51.0,365,13.972602739726028
40893,2018,warm_days,fixed_w11_t7_corrected,32.0,364,8.791208791208792
40893,2019,warm_days,fixed_w11_t7_corrected,19.0,365,5.205479452054795
40893,2020,warm_days,fixed_w11_t7_corrected,34.0,365,9.315068493150685
40893,2021,warm_days,fixed_w11_t7_corrected,58.0,364,15.934065934065934
40893,2022,warm_days,fixed_w11_t7_corrected,41.0,365,11.232876712328768
40893,2023,warm_days,fixed_w11_t7_corrected,25.0,363,6.887052341597796
40893,2024,warm_days,fixed_w11_t7_corrected,54.0,362,14.917127071823204
40893,1991,cool_days,fixed_w5_t7_corrected,143.125,363,39.42837465564738
40893,1992,cool_days,fixed_w5_t7_corrected,119.8125,364,32.91552197802198
40893,1993,cool_days,fixed_w5_t7_corrected,28.5,365,7.808219178082192
40893,1994,cool_days,fixed_w5_t7_corrected,21.0,364,5.769230769230769
40893,1995,cool_days,fixed_w5_t7_corrected,43.375,364,11.916208791208792
40893,1996,cool_days,fixed_w5_t7_corrected,49.3125,361,13.659972299168976
40893,1997,cool_days,fixed_w5_t7_corrected,66.375,365,18.184931506849313
40893,1998,cool_days,fixed_w5_t7_corrected,20.9375,365,5.736301369863014
40893,1999,cool_days,fixed_w5_t7_corrected,36.5,365,10.0
40893,2000,cool_days,fixed_w5_t7_corrected,31.8125,365,8.715753424657533
40893,2001,cool_days,fixed_w5_t7_corrected,14.625,365,4.006849315068493
40893,2002,cool_days,fixed_w5_t7_corrected,13.75,365,3.767123287671233
40893,2003,cool_days,fixed_w5_t7_corrected,22.75,365,6.232876712328767
40893,2004,cool_days,fixed_w5_t7_corrected,28.3125,365,7.756849315068493
40893,2005,cool_days,fixed_w5_t7_corrected,24.0,365,6.575342465753424
40893,2006,cool_days,fixed_w5_t7_corrected,30.8125,365,8.441780821917808
40893,2007,cool_days,fixed_w5_t7_corrected,16.25,365,4.4520547945205475
40893,2008,cool_days,fixed_w5_t7_corrected,43.0,365,11.780821917808218
40893,2009,cool_days,fixed_w5_t7_corrected,20.0,365,5.47945205479452
40893,2010,cool_days,fixed_w5_t7_corrected,7.0,365,1.917808219178082
40893,2011,cool_days,fixed_w5_t7_corrected,20.0,365,5.47945205479452
40893,2012,cool_days,fixed_w5_t7_corrected,31.0,365,8.493150684931507
40893,2013,cool_days,fixed_w5_t7_corrected,34.0,365,9.315068493150685
40893,2014,cool_days,fixed_w5_t7_corrected,30.0,363,8.264462809917354
40893,2015,cool_days,fixed_w5_t7_corrected,14.0,364,3.8461538461538463
40893,2016,cool_days,fixed_w5_t7_corrected,16.0,365,4.383561643835616
40893,2017,cool_days,fixed_w5_t7_corrected,15.0,365,4.109589041095891
40893,2018,cool_days,fixed_w5_t7_corrected,4.0,364,1.098901098901099
40893,2019,cool_days,fixed_w5_t7_corrected,19.0,365,5.205479452054795
40893,2020,cool_days,fixed_w5_t7_corrected,8.0,365,2.191780821917808
40893,2021,cool_days,fixed_w5_t7_corrected,15.0,364,4.1208791208791204
40893,2022,cool_days,fixed_w5_t7_corrected,25.0,365,6.8493150684931505
40893,2023,cool_days,fixed_w5_t7_corrected,23.0,363,6.336088154269972
40893,2024,cool_days,fixed_w5_t7_corrected,11.0,362,3.0386740331491713
40893,1991,warm_days,fixed_w5_t7_corrected,17.625,363,4.855371900826446
40893,1992,warm_days,fixed_w5_t7_corrected,22.0625,364,6.061126373626373
40893,1993,warm_days,fixed_w5_t7_corrected,48.625,365,13.321917808219178
40893,1994,warm_days,fixed_w5_t7_corrected,57.3125,364,15.745192307692308
40893,1995,warm_days,fixed_w5_t7_corrected,50.0,364,13.736263736263735
40893,1996,warm_days,fixed_w5_t7_corrected,23.1875,361,6.423130193905817
40893,1997,warm_days,fixed_w5_t7_corrected,8.9375,365,2.4486301369863015
40893,1998,warm_days,fixed_w5_t7_corrected,77.5,365,21.232876712328768
40893,1999,warm_days,fixed_w5_t7_corrected,64.8125,365,17.756849315068493
40893,2000,warm_days,fixed_w5_t7_corrected,47.0625,365,12.893835616438356
40893,2001,warm_days,fixed_w5_t7_corrected,30.75,365,8.424657534246576
40893,2002,warm_days,fixed_w5_t7_corrected,44.8125,365,12.277397260273972
40893,2003,warm_days,fixed_w5_t7_corrected,37.25,365,10.205479452054794
40893,2004,warm_days,fixed_w5_t7_corrected,59.625,365,16.335616438356166
40893,2005,warm_days,fixed_w5_t7_corrected,33.4375,365,9.16095890410959
40893,2006,warm_days,fixed_w5_t7_corrected,36.5,365,10.0
40893,2007,warm_days,fixed_w5_t7_corrected,35.6875,365,9.777397260273972
40893,2008,warm_days,fixed_w5_t7_corrected,37.0,365,10.136986301369863
40893,2009,warm_days,fixed_w5_t7_corrected,56.0,365,15.342465753424657
40893,2010,warm_days,fixed_w5_t7_corrected,65.0,365,17.80821917808219
40893,2011,warm_days,fixed_w5_t7_corrected,33.0,365,9.04109589041096
40893,2012,warm_days,fixed_w5_t7_corrected,38.0,365,10.41095890410959
40893,2013,warm_days,fixed_w5_t7_corrected,25.0,365,6.8493150684931505
40893,2014,warm_days,fixed_w5_t7_corrected,17.0,363,4.683195592286501
40893,2015,warm_days,fixed_w5_t7_corrected,79.0,364,21.703296703296704
40893,2016,warm_days,fixed_w5_t7_corrected,41.0,365,11.232876712328768
40893,2017,warm_days,fixed_w5_t7_corrected,55.0,365,15.068493150684931
40893,2018,warm_days,fixed_w5_t7_corrected,44.0,364,12.087912087912088
40893,2019,warm_days,fixed_w5_t7_corrected,25.0,365,6.8493150684931505
40893,2020,warm_days,fixed_w5_t7_corrected,32.0,365,8.767123287671232
40893,2021,warm_days,fixed_w5_t7_corrected,64.0,364,17.582417582417584
40893,2022,warm_days,fixed_w5_t7_corrected,42.0,365,11.506849315068493
40893,2023,warm_days,fixed_w5_t7_corrected,28.0,363,7.7134986225895315
40893,2024,warm_days,fixed_w5_t7_corrected,58.0,362,16.022099447513813
40893,1991,cool_days,fixed_w5_t8_corrected,135.9375,363,37.44834710743802
40893,1992,cool_days,fixed_w5_t8_corrected,111.25,364,30.563186813186814
40893,1993,cool_days,fixed_w5_t8_corrected,26.8125,365,7.345890410958904
40893,1994,cool_days,fixed_w5_t8_corrected,19.25,364,5.288461538461538
40893,1995,cool_days,fixed_w5_t8_corrected,38.25,364,10.508241758241759
40893,1996,cool_days,fixed_w5_t8_corrected,45.375,361,12.569252077562327
40893,1997,cool_days,fixed_w5_t8_corrected,61.0,365,16.71232876712329
40893,1998,cool_days,fixed_w5_t8_corrected,19.6875,365,5.3938356164383565
40893,1999,cool_days,fixed_w5_t8_corrected,31.375,365,8.595890410958905
40893,2000,cool_days,fixed_w5_t8_corrected,26.875,365,7.363013698630137
40893,2001,cool_days,fixed_w5_t8_corrected,14.0,365,3.835616438356164
40893,2002,cool_days,fixed_w5_t8_corrected,12.0625,365,3.3047945205479454
40893,2003,cool_days,fixed_w5_t8_corrected,20.5,365,5.616438356164384
40893,2004,cool_days,fixed_w5_t8_corrected,26.5625,365,7.277397260273973
40893,2005,cool_days,fixed_w5_t8_corrected,21.1875,365,5.804794520547945
40893,2006,cool_days,fixed_w5_t8_corrected,28.9375,365,7.928082191780822
40893,2007,cool_days,fixed_w5_t8_corrected,15.625,365,4.280821917808219
40893,2008,cool_days,fixed_w5_t8_corrected,36.0,365,9.863013698630137
40893,2009,cool_days,fixed_w5_t8_corrected,17.0,365,4.657534246575342
40893,2010,cool_days,fixed_w5_t8_corrected,6.0,365,1.643835616438356
40893,2011,cool_days,fixed_w5_t8_corrected,16.0,365,4.383561643835616
40893,2012,cool_days,fixed_w5_t8_corrected,28.0,365,7.671232876712328
40893,2013,cool_days,fixed_w5_t8_corrected,28.0,365,7.671232876712328
40893,2014,cool_days,fixed_w5_t8_corrected,27.0,363,7.43801652892562
40893,2015,cool_days,fixed_w5_t8_corrected,14.0,364,3.8461538461538463
40893,2016,cool_days,fixed_w5_t8_corrected,16.0,365,4.383561643835616
40893,2017,cool_days,fixed_w5_t8_corrected,13.0,365,3.5616438356164384
40893,2018,cool_days,fixed_w5_t8_corrected,4.0,364,1.098901098901099
40893,2019,cool_days,fixed_w5_t8_corrected,18.0,365,4.931506849315069
40893,2020,cool_days,fixed_w5_t8_corrected,7.0,365,1.917808219178082
40893,2021,cool_days,fixed_w5_t8_corrected,13.0,364,3.5714285714285716
40893,2022,cool_days,fixed_w5_t8_corrected,24.0,365,6.575342465753424
40893,2023,cool_days,fixed_w5_t8_corrected,20.0,363,5.509641873278237
40893,2024,cool_days,fixed_w5_t8_corrected,11.0,362,3.0386740331491713
40893,1991,warm_days,fixed_w5_t8_corrected,17.5625,363,4.838154269972452
40893,1992,warm_days,fixed_w5_t8_corrected,19.0625,364,5.236950549450549
40893,1993,warm_days,fixed_w5_t8_corrected,44.875,365,12.294520547945206
40893,1994,warm_days,fixed_w5_t8_corrected,55.0,364,15.10989010989011
40893,1995,warm_days,fixed_w5_t8_corrected,46.9375,364,12.894917582417582
40893,1996,warm_days,fixed_w5_t8_corrected,21.75,361,6.024930747922438
40893,1997,warm_days,fixed_w5_t8_corrected,8.5625,365,2.345890410958904
40893,1998,warm_days,fixed_w5_t8_corrected,72.25,365,19.794520547945204
40893,1999,warm_days,fixed_w5_t8_corrected,57.875,365,15.856164383561644
40893,2000,warm_days,fixed_w5_t8_corrected,44.3125,365,12.14041095890411
40893,2001,warm_days,fixed_w5_t8_corrected,26.1875,365,7.174657534246576
40893,2002,warm_days,fixed_w5_t8_corrected,39.25,365,10.753424657534246
40893,2003,warm_days,fixed_w5_t8_corrected,32.9375,365,9.023972602739725
40893,2004,warm_days,fixed_w5_t8_corrected,55.0,365,15.068493150684931
40893,2005,warm_days,fixed_w5_t8_corrected,32.25,365,8.835616438356164
40893,2006,warm_days,fixed_w5_t8_corrected,32.625,365,8.938356164383562
40893,2007,warm_days,fixed_w5_t8_corrected,34.5,365,9.452054794520548
40893,2008,warm_days,fixed_w5_t8_corrected,35.0,365,9.58904109589041
40893,2009,warm_days,fixed_w5_t8_corrected,52.0,365,14.246575342465754
40893,2010,warm_days,fixed_w5_t8_corrected,57.0,365,15.616438356164384
40893,2011,warm_days,fixed_w5_t8_corrected,30.0,365,8.219178082191782
40893,2012,warm_days,fixed_w5_t8_corrected,35.0,365,9.58904109589041
40893,2013,warm_days,fixed_w5_t8_corrected,22.0,365,6.027397260273973
40893,2014,warm_days,fixed_w5_t8_corrected,16.0,363,4.40771349862259
40893,2015,warm_days,fixed_w5_t8_corrected,77.0,364,21.153846153846153
40893,2016,warm_days,fixed_w5_t8_corrected,40.0,365,10.95890410958904
40893,2017,warm_days,fixed_w5_t8_corrected,51.0,365,13.972602739726028
40893,2018,warm_days,fixed_w5_t8_corrected,38.0,364,10.43956043956044
40893,2019,warm_days,fixed_w5_t8_corrected,25.0,365,6.8493150684931505
40893,2020,warm_days,fixed_w5_t8_corrected,29.0,365,7.945205479452055
40893,2021,warm_days,fixed_w5_t8_corrected,63.0,364,17.307692307692307
40893,2022,warm_days,fixed_w5_t8_corrected,41.0,365,11.232876712328768
40893,2023,warm_days,fixed_w5_t8_corrected,27.0,363,7.43801652892562
40893,2024,warm_days,fixed_w5_t8_corrected,54.0,362,14.917127071823204
40893,1991,cool_nights,full_w11_t7,102.0,351,29.05982905982906
40893,1992,cool_nights,full_w11_t7,92.0,355,25.91549295774648
40893,1993,cool_nights,full_w11_t7,35.0,359,9.749303621169917
40893,1994,cool_nights,full_w11_t7,44.0,363,12.121212121212121
40893,1995,cool_nights,full_w11_t7,45.0,354,12.711864406779661
40893,1996,cool_nights,full_w11_t7,73.0,359,20.33426183844011
40893,1997,cool_nights,full_w11_t7,48.0,358,13.40782122905028
40893,1998,cool_nights,full_w11_t7,23.0,361,6.371191135734072
40893,1999,cool_nights,full_w11_t7,46.0,358,12.849162011173185
40893,2000,cool_nights,full_w11_t7,32.0,354,9.03954802259887
40893,2001,cool_nights,full_w11_t7,36.0,365,9.863013698630137
40893,2002,cool_nights,full_w11_t7,25.0,365,6.8493150684931505
40893,2003,cool_nights,full_w11_t7,21.0,365,5.7534246575342465
40893,2004,cool_nights,full_w11_t7,42.0,365,11.506849315068493
40893,2005,cool_nights,full_w11_t7,22.0,365,6.027397260273973
40893,2006,cool_nights,full_w11_t7,32.0,365,8.767123287671232
40893,2007,cool_nights,full_w11_t7,26.0,365,7.123287671232877
40893,2008,cool_nights,full_w11_t7,44.0,365,12.054794520547945
40893,2009,cool_nights,full_w11_t7,15.0,365,4.109589041095891
40893,2010,cool_nights,full_w11_t7,9.0,365,2.4657534246575343
40893,2011,cool_nights,full_w11_t7,16.0,365,4.383561643835616
40893,2012,cool_nights,full_w11_t7,24.0,365,6.575342465753424
40893,2013,cool_nights,full_w11_t7,45.0,365,12.32876712328767
40893,2014,cool_nights,full_w11_t7,33.0,362,9.116022099447514
40893,2015,cool_nights,full_w11_t7,28.0,364,7.6923076923076925
40893,2016,cool_nights,full_w11_t7,15.0,365,4.109589041095891
40893,2017,cool_nights,full_w11_t7,11.0,364,3.021978021978022
40893,2018,cool_nights,full_w11_t7,14.0,365,3.835616438356164
40893,2019,cool_nights,full_w11_t7,28.0,365,7.671232876712328
40893,2020,cool_nights,full_w11_t7,30.0,365,8.219178082191782
40893,2021,cool_nights,full_w11_t7,11.0,365,3.0136986301369864
40893,2022,cool_nights,full_w11_t7,18.0,365,4.931506849315069
40893,2023,cool_nights,full_w11_t7,9.0,361,2.4930747922437675
40893,2024,cool_nights,full_w11_t7,13.0,364,3.5714285714285716
40893,1991,warm_nights,full_w11_t7,11.0,351,3.133903133903134
40893,1992,warm_nights,full_w11_t7,5.0,355,1.408450704225352
40893,1993,warm_nights,full_w11_t7,29.0,359,8.07799442896936
40893,1994,warm_nights,full_w11_t7,20.0,363,5.509641873278237
40893,1995,warm_nights,full_w11_t7,15.0,354,4.237288135593221
40893,1996,warm_nights,full_w11_t7,23.0,359,6.406685236768802
40893,1997,warm_nights,full_w11_t7,12.0,358,3.35195530726257
40893,1998,warm_nights,full_w11_t7,45.0,361,12.465373961218837
40893,1999,warm_nights,full_w11_t7,35.0,358,9.776536312849162
40893,2000,warm_nights,full_w11_t7,24.0,354,6.779661016949152
40893,2001,warm_nights,full_w11_t7,47.0,365,12.876712328767123
40893,2002,warm_nights,full_w11_t7,35.0,365,9.58904109589041
40893,2003,warm_nights,full_w11_t7,35.0,365,9.58904109589041
40893,2004,warm_nights,full_w11_t7,24.0,365,6.575342465753424
40893,2005,warm_nights,full_w11_t7,24.0,365,6.575342465753424
40893,2006,warm_nights,full_w11_t7,46.0,365,12.602739726027398
40893,2007,warm_nights,full_w11_t7,36.0,365,9.863013698630137
40893,2008,warm_nights,full_w11_t7,17.0,365,4.657534246575342
